au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.746144,0.877817,0.263345,0.395018,0.570581,0.0877817,0.175563,0.570581,0.131673,0.0438908,0.131673,0.0438908,0.0438908,0.790035,0.131673,0.351127,107,frame.00107.jpg,0.027704328,0.9112555,0.010600064,0.000520146,0.001774732,0.002704526,0.000311376,0.04512933
0.85,1,0.3,0.45,0.65,0.1,0.2,0.65,0.15,0.05,0.15,0.05,0.05,0.9,0.15,0.4,108,frame.00108.jpg,0.114810809,0.84137404,0.010487109,0.001131176,0.003114382,0.004910519,0.001280044,0.022891909
0.85,1,0.3,0.45,0.65,0.1,0.2,0.65,0.15,0.05,0.15,0.05,0.05,0.9,0.15,0.4,109,frame.00109.jpg,0.114810809,0.84137404,0.010487109,0.001131176,0.003114382,0.004910519,0.001280044,0.022891909
0.85,1,0.3,0.45,0.65,0.1,0.2,0.65,0.15,0.05,0.15,0.05,0.05,0.9,0.15,0.4,110,frame.00110.jpg,0.114810809,0.84137404,0.010487109,0.001131176,0.003114382,0.004910519,0.001280044,0.022891909
0.85,1,0.3,0.45,0.65,0.1,0.2,0.65,0.15,0.05,0.15,0.05,0.05,0.9,0.15,0.4,111,frame.00111.jpg,0.114810809,0.84137404,0.010487109,0.001131176,0.003114382,0.004910519,0.001280044,0.022891909
0.76144,0.899633,0.269426,0.414579,0.58569,0.0890353,0.186191,0.579889,0.154434,0.0677186,0.155594,0.0572782,0.0491578,0.807118,0.156754,0.373542,112,frame.00112.jpg,0.014657066,0.902888954,0.014499423,0.000576441,0.001976348,0.00247706,0.000219406,0.062705316
0.184849,0.367244,0.0919862,0.547184,0.275082,0.000350625,0.318972,0.0477462,0.818935,0.909519,0.864402,0.500314,0.182044,0.230492,0.90987,0.68341,113,frame.00113.jpg,0.001767942,0.8797465,0.01112476,5.95E-05,0.000143378,0.000172754,3.71E-06,0.106981441
0.2,0.4,0.1,0.6,0.3,0,0.35,0.05,0.9,1,0.95,0.55,0.2,0.25,1,0.75,114,frame.00114.jpg,0.001183726,0.8525814,0.011185966,6.71E-05,0.000131243,0.000295821,4.36E-06,0.134550408
0.2,0.4,0.1,0.6,0.3,0,0.35,0.05,0.9,1,0.95,0.55,0.2,0.25,1,0.75,115,frame.00115.jpg,0.001183726,0.8525814,0.011185966,6.71E-05,0.000131243,0.000295821,4.36E-06,0.134550408
0.2,0.4,0.1,0.6,0.3,0,0.35,0.05,0.9,1,0.95,0.55,0.2,0.25,1,0.75,116,frame.00116.jpg,0.001183726,0.8525814,0.011185966,6.71E-05,0.000131243,0.000295821,4.36E-06,0.134550408
0.19172,0.383439,0.0958599,0.575159,0.28758,0,0.335509,0.0479299,0.862739,0.958598,0.910669,0.527229,0.19172,0.23965,0.958598,0.718949,117,frame.00117.jpg,0.00184967,0.8549572,0.011150829,6.80E-05,0.000133959,0.0003162,7.05E-06,0.131517068
0.326802,0.34263,0.513248,0.202969,0.244015,0.259146,0.25445,0.243667,0.70613,0.390111,0.353761,0.425765,0.378632,0.207665,0.234624,0.337934,118,frame.00118.jpg,0.001104993,0.88344115,0.011096453,4.03E-05,9.36E-05,0.000210956,3.43E-06,0.104009122
0.541429,0.492208,0.935195,0.147662,0.344545,0.492208,0.344545,0.442987,0.984416,0.344545,0.295325,0.590649,0.63987,0.295325,0.0492208,0.344545,119,frame.00119.jpg,0.004368838,0.851311266,0.01995944,0.000167616,0.000462133,0.000709736,3.16E-05,0.122989364
0.55,0.5,0.95,0.15,0.35,0.5,0.35,0.45,1,0.35,0.3,0.6,0.65,0.3,0.05,0.35,120,frame.00120.jpg,0.001557248,0.8206017,0.024957186,0.000125525,0.000287286,0.000913903,2.09E-05,0.151536271
0.55,0.5,0.95,0.15,0.35,0.5,0.35,0.45,1,0.35,0.3,0.6,0.65,0.3,0.05,0.35,121,frame.00121.jpg,0.001557248,0.8206017,0.024957186,0.000125525,0.000287286,0.000913903,2.09E-05,0.151536271
0.55,0.5,0.95,0.15,0.35,0.5,0.35,0.45,1,0.35,0.3,0.6,0.65,0.3,0.05,0.35,122,frame.00122.jpg,0.001557248,0.8206017,0.024957186,0.000125525,0.000287286,0.000913903,2.09E-05,0.151536271
0.405824,0.440082,0.56096,0.187569,0.252513,0.414835,0.403997,0.322857,0.753928,0.429244,0.248901,0.396813,0.45092,0.236277,0.256086,0.227266,123,frame.00123.jpg,0.004140262,0.909394,0.019368293,0.00010231,0.000266997,0.000220608,9.19E-06,0.06649833
0.309141,0.529269,0.0455157,0.352561,0.176708,0.441187,0.7052,0.220904,0.618127,0.793282,0.264712,0.177096,0.265255,0.220671,0.792817,0.0886254,124,frame.00124.jpg,0.002144985,0.9492746,0.007556651,8.73E-05,0.000253052,0.000330371,7.57E-06,0.04034542
0.35,0.6,0.05,0.4,0.2,0.5,0.8,0.25,0.7,0.9,0.3,0.2,0.3,0.25,0.9,0.1,125,frame.00125.jpg,0.012303646,0.9450218,0.016278788,0.000170926,0.000415233,0.000271905,1.48E-05,0.02552289
0.35,0.6,0.05,0.4,0.2,0.5,0.8,0.25,0.7,0.9,0.3,0.2,0.3,0.25,0.9,0.1,126,frame.00126.jpg,0.012303646,0.9450218,0.016278788,0.000170926,0.000415233,0.000271905,1.48E-05,0.02552289
0.35,0.6,0.05,0.4,0.2,0.5,0.8,0.25,0.7,0.9,0.3,0.2,0.3,0.25,0.9,0.1,127,frame.00127.jpg,0.012303646,0.9450218,0.016278788,0.000170926,0.000415233,0.000271905,1.48E-05,0.02552289
0.35,0.6,0.05,0.4,0.2,0.5,0.8,0.25,0.7,0.9,0.3,0.2,0.3,0.25,0.9,0.1,128,frame.00128.jpg,0.012303646,0.9450218,0.016278788,0.000170926,0.000415233,0.000271905,1.48E-05,0.02552289
0.370952,0.437727,0.124342,0.162333,0.0811667,0.632991,0.407907,0.455229,0.214716,0.739831,0.135623,0.247647,0.496331,0.233255,0.32363,0.137697,129,frame.00129.jpg,0.031968273,0.93213,0.019762456,0.000393009,0.001803234,0.000523811,8.25E-05,0.013336695
0.5,0.5,0.2,0.1,0.05,0.9,0.35,0.7,0.05,0.9,0.1,0.35,0.75,0.3,0.15,0.2,130,frame.00130.jpg,0.023826554,0.9358614,0.01998918,0.000353665,0.001370182,0.00104423,0.000151615,0.017403144
0.5,0.5,0.2,0.1,0.05,0.9,0.35,0.7,0.05,0.9,0.1,0.35,0.75,0.3,0.15,0.2,131,frame.00131.jpg,0.023826554,0.9358614,0.01998918,0.000353665,0.001370182,0.00104423,0.000151615,0.017403144
0.5,0.5,0.2,0.1,0.05,0.9,0.35,0.7,0.05,0.9,0.1,0.35,0.75,0.3,0.15,0.2,132,frame.00132.jpg,0.023826554,0.9358614,0.01998918,0.000353665,0.001370182,0.00104423,0.000151615,0.017403144
0.5,0.5,0.2,0.1,0.05,0.9,0.35,0.7,0.05,0.9,0.1,0.35,0.75,0.3,0.15,0.2,133,frame.00133.jpg,0.023826554,0.9358614,0.01998918,0.000353665,0.001370182,0.00104423,0.000151615,0.017403144
0.499346,0.499346,0.199738,0.0998691,0.0499346,0.898822,0.349542,0.699084,0.0499346,0.898822,0.0998691,0.349542,0.749018,0.299607,0.149804,0.199738,134,frame.00134.jpg,0.028655574,0.933541834,0.017032486,0.000765337,0.003325926,0.003213696,0.000486916,0.01297826
0.179302,0.444117,0.140573,0.48075,0.412505,0.539892,0.2129,0.293393,0.174171,0.698781,0.454269,0.424753,0.467565,0.594842,0.0458461,0.590759,135,frame.00135.jpg,0.023153143,0.8940206,0.015888978,0.001241703,0.002872342,0.020539464,0.001439688,0.040844057
0.0482183,0.530402,0.144655,0.819712,0.723275,0.482183,0.192873,0.144655,0.28931,0.771493,0.771493,0.57862,0.433965,0.916148,0,0.964367,136,frame.00136.jpg,0.008076681,0.854569852,0.020461293,0.001570429,0.004024498,0.005273148,0.000279362,0.105744749
0.05,0.55,0.15,0.85,0.75,0.5,0.2,0.15,0.3,0.8,0.8,0.6,0.45,0.95,0,1,137,frame.00137.jpg,0.006847887,0.8391687,0.02138187,0.001886304,0.004639504,0.004060262,0.000283523,0.121731915
0.05,0.55,0.15,0.85,0.75,0.5,0.2,0.15,0.3,0.8,0.8,0.6,0.45,0.95,0,1,138,frame.00138.jpg,0.006847887,0.8391687,0.02138187,0.001886304,0.004639504,0.004060262,0.000283523,0.121731915
0.05,0.55,0.15,0.85,0.75,0.5,0.2,0.15,0.3,0.8,0.8,0.6,0.45,0.95,0,1,139,frame.00139.jpg,0.006847887,0.8391687,0.02138187,0.001886304,0.004639504,0.004060262,0.000283523,0.121731915
0.0486463,0.535109,0.145939,0.826987,0.729694,0.486463,0.194585,0.145939,0.291878,0.778341,0.778341,0.583756,0.437817,0.92428,0,0.972926,140,frame.00140.jpg,0.007529234,0.875204146,0.020849358,0.001541045,0.004085232,0.004790937,0.000273029,0.085727036
0.103301,0.27552,0.373664,0.289586,0.656842,0.235982,0.445083,0.341783,0.0778272,0.281928,0.218166,0.538226,0.355848,0.336782,0.255048,0.216916,141,frame.00141.jpg,0.003830026,0.921760261,0.012610845,0.000302183,0.000918617,0.004771551,0.000121904,0.055684604
0.15,0.3,0.55,0.25,0.85,0.25,0.65,0.5,0.05,0.25,0.15,0.7,0.45,0.3,0.4,0.1,142,frame.00142.jpg,0.005276883,0.924703538,0.01305381,0.00021995,0.000674262,0.003027249,9.19E-05,0.0529524
0.15,0.3,0.55,0.25,0.85,0.25,0.65,0.5,0.05,0.25,0.15,0.7,0.45,0.3,0.4,0.1,143,frame.00143.jpg,0.005276883,0.924703538,0.01305381,0.00021995,0.000674262,0.003027249,9.19E-05,0.0529524
0.15,0.3,0.55,0.25,0.85,0.25,0.65,0.5,0.05,0.25,0.15,0.7,0.45,0.3,0.4,0.1,144,frame.00144.jpg,0.005276883,0.924703538,0.01305381,0.00021995,0.000674262,0.003027249,9.19E-05,0.0529524
0.15,0.3,0.55,0.25,0.85,0.25,0.65,0.5,0.05,0.25,0.15,0.7,0.45,0.3,0.4,0.1,145,frame.00145.jpg,0.005276883,0.924703538,0.01305381,0.00021995,0.000674262,0.003027249,9.19E-05,0.0529524
0.327762,0.477379,0.59808,0.432455,0.689477,0.387919,0.391019,0.419547,0.267605,0.25431,0.312917,0.421097,0.523078,0.432843,0.255472,0.34222,146,frame.00146.jpg,0.010554189,0.8871413,0.015491758,0.000428577,0.000939871,0.001806977,8.40E-05,0.083553396
0.793761,0.992202,0.892982,0.942592,0.595321,0.793761,0,0.396881,0.793761,0.347271,0.744151,0,0.843372,0.843372,0.0496101,0.942592,147,frame.00147.jpg,0.052616548,0.8597956,0.030709641,0.001794833,0.004341648,0.002134497,0.000514782,0.048092485
0.8,1,0.9,0.95,0.6,0.8,0,0.4,0.8,0.35,0.75,0,0.85,0.85,0.05,0.95,148,frame.00148.jpg,0.03700214,0.8763599,0.02241506,0.001979897,0.005432443,0.003477228,0.000652818,0.052680545
0.8,1,0.9,0.95,0.6,0.8,0,0.4,0.8,0.35,0.75,0,0.85,0.85,0.05,0.95,149,frame.00149.jpg,0.03700214,0.8763599,0.02241506,0.001979897,0.005432443,0.003477228,0.000652818,0.052680545
0.8,1,0.9,0.95,0.6,0.8,0,0.4,0.8,0.35,0.75,0,0.85,0.85,0.05,0.95,150,frame.00150.jpg,0.03700214,0.8763599,0.02241506,0.001979897,0.005432443,0.003477228,0.000652818,0.052680545
0.799286,0.999108,0.899197,0.949152,0.599465,0.799286,0,0.399643,0.799286,0.349688,0.749331,0,0.849242,0.849242,0.0499554,0.949152,151,frame.00151.jpg,0.08928485,0.8415439,0.03208956,0.002714634,0.007287714,0.002779551,0.001053187,0.023246609
0.683728,0.741623,0.769194,0.60846,0.444974,0.41244,0,0.274042,0.774157,0.208701,0.369707,0.135644,0.794283,0.590817,0.268806,0.427602,152,frame.00152.jpg,0.03633384,0.868469238,0.028251551,0.00084701,0.001848864,0.000978239,0.000143668,0.06312758
0.749057,0.702516,0.842689,0.468656,0.42151,0.187925,0,0.234246,0.9361,0.140669,0.141109,0.280566,0.936155,0.515307,0.514425,0.0945688,153,frame.00153.jpg,0.013398883,0.869672239,0.021775764,0.000507907,0.00121591,0.000883229,7.19E-05,0.09247416
0.8,0.75,0.9,0.5,0.45,0.2,0,0.25,1,0.15,0.15,0.3,1,0.55,0.55,0.1,154,frame.00154.jpg,0.011709421,0.913425148,0.017061235,0.000495505,0.001802778,0.000552775,6.75E-05,0.054885637
0.8,0.75,0.9,0.5,0.45,0.2,0,0.25,1,0.15,0.15,0.3,1,0.55,0.55,0.1,155,frame.00155.jpg,0.011709421,0.913425148,0.017061235,0.000495505,0.001802778,0.000552775,6.75E-05,0.054885637
0.8,0.75,0.9,0.5,0.45,0.2,0,0.25,1,0.15,0.15,0.3,1,0.55,0.55,0.1,156,frame.00156.jpg,0.011709421,0.913425148,0.017061235,0.000495505,0.001802778,0.000552775,6.75E-05,0.054885637
0.758694,0.711276,0.853531,0.474184,0.426765,0.189673,0,0.237092,0.948367,0.142255,0.142255,0.28451,0.948367,0.521602,0.521602,0.0948367,157,frame.00157.jpg,0.007286916,0.8898722,0.013525262,0.000232002,0.00061247,0.000670979,3.86E-05,0.08776159
0.503654,0.860627,0.236846,0.543942,0.856202,0.137092,0.447139,0.897965,0.0594652,0.762349,0.807062,0.675134,0.730173,0.902391,0.32111,0.225045,158,frame.00158.jpg,0.007568911,0.932845056,0.012832798,0.000803528,0.002802373,0.001842335,0.000121212,0.04118379
0.55,0.95,0.25,0.6,0.95,0.15,0.5,1,0.05,0.85,0.9,0.75,0.8,1,0.35,0.25,159,frame.00159.jpg,0.011963623,0.9158855,0.019914866,0.001634448,0.003539058,0.003726874,0.000354369,0.042981252
0.55,0.95,0.25,0.6,0.95,0.15,0.5,1,0.05,0.85,0.9,0.75,0.8,1,0.35,0.25,160,frame.00160.jpg,0.011963623,0.9158855,0.019914866,0.001634448,0.003539058,0.003726874,0.000354369,0.042981252
0.55,0.95,0.25,0.6,0.95,0.15,0.5,1,0.05,0.85,0.9,0.75,0.8,1,0.35,0.25,161,frame.00161.jpg,0.011963623,0.9158855,0.019914866,0.001634448,0.003539058,0.003726874,0.000354369,0.042981252
0.4918,0.849473,0.223546,0.53651,0.849473,0.134127,0.447091,0.894183,0.0447091,0.760055,0.804764,0.670637,0.715346,0.894183,0.312964,0.223546,162,frame.00162.jpg,0.031137506,0.9004984,0.0214499,0.001719252,0.004991236,0.00240563,0.000364351,0.037433736
0.652617,0.460671,0.153557,0.422282,0.268725,0.191946,0.729396,0.0767785,0.115168,0.49906,0.767785,0.537449,0.460671,0.614228,0.191946,0.230335,163,frame.00163.jpg,0.012935469,0.883467734,0.010105474,0.000282222,0.000687116,0.002772689,0.000163264,0.089586034
0.85,0.6,0.2,0.55,0.35,0.25,0.95,0.1,0.15,0.65,1,0.7,0.6,0.8,0.25,0.3,164,frame.00164.jpg,0.01075693,0.872025549,0.016548736,0.000601915,0.001503708,0.003616426,0.00023063,0.094716124
0.85,0.6,0.2,0.55,0.35,0.25,0.95,0.1,0.15,0.65,1,0.7,0.6,0.8,0.25,0.3,165,frame.00165.jpg,0.01075693,0.872025549,0.016548736,0.000601915,0.001503708,0.003616426,0.00023063,0.094716124
0.85,0.6,0.2,0.55,0.35,0.25,0.95,0.1,0.15,0.65,1,0.7,0.6,0.8,0.25,0.3,166,frame.00166.jpg,0.01075693,0.872025549,0.016548736,0.000601915,0.001503708,0.003616426,0.00023063,0.094716124
0.826815,0.583634,0.194545,0.534998,0.340453,0.243181,0.924088,0.0972724,0.145909,0.63227,0.972724,0.680907,0.583634,0.778179,0.243181,0.291817,167,frame.00167.jpg,0.016692638,0.8621947,0.01795839,0.000964066,0.001182078,0.00655521,0.000294412,0.094158515
0.317336,0.138246,0.266969,0.667898,0.400929,0.488332,0.892594,0.486903,0.0456058,0.227077,0.672183,0.360085,0.535842,0.714456,0.753396,0.179566,168,frame.00168.jpg,0.006865363,0.8529802,0.02344764,0.000845841,0.001143965,0.003662337,9.89E-05,0.110955723
0.35,0.15,0.3,0.75,0.45,0.55,1,0.55,0.05,0.25,0.75,0.4,0.6,0.8,0.85,0.2,169,frame.00169.jpg,0.006567426,0.845213354,0.025087724,0.001006764,0.001773527,0.00286917,8.78E-05,0.117394269
0.35,0.15,0.3,0.75,0.45,0.55,1,0.55,0.05,0.25,0.75,0.4,0.6,0.8,0.85,0.2,170,frame.00170.jpg,0.006567426,0.845213354,0.025087724,0.001006764,0.001773527,0.00286917,8.78E-05,0.117394269
0.136356,0.659543,0.159475,0.216462,0.322042,0.540859,0.66411,0.57399,0.639517,0.613306,0.249594,0.543951,0.484608,0.292739,0.700333,0.603293,171,frame.00171.jpg,0.010886175,0.937878847,0.014138013,0.000222604,0.000698962,0.000585911,4.92E-05,0.03554035
0.1,0.95,0.15,0.1,0.35,0.65,0.7,0.7,0.95,0.85,0.15,0.7,0.55,0.2,0.8,0.85,172,frame.00172.jpg,0.02573039,0.916110337,0.020740276,0.000287636,0.000734214,0.000222213,2.55E-05,0.03614941
0.1,0.95,0.15,0.1,0.35,0.65,0.7,0.7,0.95,0.85,0.15,0.7,0.55,0.2,0.8,0.85,173,frame.00173.jpg,0.02573039,0.916110337,0.020740276,0.000287636,0.000734214,0.000222213,2.55E-05,0.03614941
0.1,0.95,0.15,0.1,0.35,0.65,0.7,0.7,0.95,0.85,0.15,0.7,0.55,0.2,0.8,0.85,174,frame.00174.jpg,0.02573039,0.916110337,0.020740276,0.000287636,0.000734214,0.000222213,2.55E-05,0.03614941
0.098275,0.933612,0.147412,0.098275,0.343962,0.638787,0.687925,0.687925,0.933612,0.835337,0.147412,0.687925,0.540512,0.19655,0.7862,0.835337,175,frame.00175.jpg,0.028706212,0.9085832,0.021181677,0.00028152,0.000689696,0.000269313,3.52E-05,0.040253148
0.741318,0.202466,0.5888,0.198764,0.172497,0.342497,0.538764,0.151225,0.473743,0.58501,0.782569,0.461256,0.298749,0.203759,0.427497,0.08121,176,frame.00176.jpg,0.004817126,0.889985263,0.018586107,8.82E-05,0.000201191,0.000213938,7.99E-06,0.08610018
0.95,0.2,0.75,0.25,0.2,0.4,0.65,0.15,0.55,0.7,1,0.55,0.35,0.25,0.5,0.05,177,frame.00177.jpg,0.006279396,0.8803146,0.019603053,0.00017323,0.000408186,0.000384325,1.64E-05,0.09282076
0.95,0.2,0.75,0.25,0.2,0.4,0.65,0.15,0.55,0.7,1,0.55,0.35,0.25,0.5,0.05,178,frame.00178.jpg,0.006279396,0.8803146,0.019603053,0.00017323,0.000408186,0.000384325,1.64E-05,0.09282076
0.95,0.2,0.75,0.25,0.2,0.4,0.65,0.15,0.55,0.7,1,0.55,0.35,0.25,0.5,0.05,179,frame.00179.jpg,0.006279396,0.8803146,0.019603053,0.00017323,0.000408186,0.000384325,1.64E-05,0.09282076
0.713963,0.141424,0.510351,0.321144,0.265799,0.229544,0.479617,0.263758,0.35116,0.455007,0.680469,0.466651,0.271923,0.241189,0.340234,0.0553449,180,frame.00180.jpg,0.001961602,0.8732032,0.013430351,8.74E-05,0.000287536,0.000648706,1.60E-05,0.110365279
0.907514,0.143292,0.429875,0.955278,0.811986,0,0.573167,0.955278,0.191056,0.286583,0.573167,0.811986,0.382111,0.525403,0.286583,0.143292,181,frame.00181.jpg,0.007767772,0.907664955,0.009568794,0.0003014,0.000729582,0.000862917,4.82E-05,0.073056385
0.95,0.15,0.45,1,0.85,0,0.6,1,0.2,0.3,0.6,0.85,0.4,0.55,0.3,0.15,182,frame.00182.jpg,0.006924391,0.898394,0.012444579,0.000169579,0.000473865,0.000490413,2.34E-05,0.08107977
0.95,0.15,0.45,1,0.85,0,0.6,1,0.2,0.3,0.6,0.85,0.4,0.55,0.3,0.15,183,frame.00183.jpg,0.006924391,0.898394,0.012444579,0.000169579,0.000473865,0.000490413,2.34E-05,0.08107977
0.95,0.15,0.45,1,0.85,0,0.6,1,0.2,0.3,0.6,0.85,0.4,0.55,0.3,0.15,184,frame.00184.jpg,0.006924391,0.898394,0.012444579,0.000169579,0.000473865,0.000490413,2.34E-05,0.08107977
0.95,0.15,0.45,1,0.85,0,0.6,1,0.2,0.3,0.6,0.85,0.4,0.55,0.3,0.15,185,frame.00185.jpg,0.006924391,0.898394,0.012444579,0.000169579,0.000473865,0.000490413,2.34E-05,0.08107977
0.504561,0.316265,0.254059,0.514627,0.525296,0.108978,0.420479,0.732583,0.312709,0.196617,0.474968,0.552541,0.46195,0.396791,0.15575,0.302643,186,frame.00186.jpg,0.001773851,0.8149295,0.013100625,0.000115852,0.000247121,0.000507212,1.12E-05,0.1693147
0.18994,0.854728,0.142455,0.142455,0.427364,0.379879,0.474849,0.902213,0.759758,0.18994,0.664788,0.522334,0.949698,0.474849,0.0474849,0.807243,187,frame.00187.jpg,0.00580506,0.8228817,0.021815706,0.000530168,0.001294078,0.001179804,7.00E-05,0.146423444
0.2,0.9,0.15,0.15,0.45,0.4,0.5,0.95,0.8,0.2,0.7,0.55,1,0.5,0.05,0.85,188,frame.00188.jpg,0.008570252,0.842877,0.01803499,0.000342789,0.000831142,0.000741638,5.57E-05,0.128546491
0.2,0.9,0.15,0.15,0.45,0.4,0.5,0.95,0.8,0.2,0.7,0.55,1,0.5,0.05,0.85,189,frame.00189.jpg,0.008570252,0.842877,0.01803499,0.000342789,0.000831142,0.000741638,5.57E-05,0.128546491
0.2,0.9,0.15,0.15,0.45,0.4,0.5,0.95,0.8,0.2,0.7,0.55,1,0.5,0.05,0.85,190,frame.00190.jpg,0.008570252,0.842877,0.01803499,0.000342789,0.000831142,0.000741638,5.57E-05,0.128546491
0.186138,0.824788,0.138816,0.145571,0.413295,0.371826,0.459267,0.872561,0.737348,0.186589,0.643153,0.506139,0.911778,0.461969,0.0459717,0.777916,191,frame.00191.jpg,0.009547316,0.8632819,0.01370189,0.00016455,0.000374098,0.000362017,2.56E-05,0.112542674
0.378331,0.535156,0.21207,0.826455,0.349496,0.715702,0.39288,0.742376,0.857978,0.41929,0.566415,0.518182,0.171374,0.638634,0.0433839,0.409854,192,frame.00192.jpg,0.007395059,0.88893,0.023822464,0.000486327,0.001295367,0.001051802,5.17E-05,0.07696721
0.45,0.6,0.25,1,0.4,0.85,0.45,0.85,1,0.5,0.65,0.6,0.15,0.75,0.05,0.45,193,frame.00193.jpg,0.005118983,0.864400864,0.024553927,0.000693289,0.001628504,0.001615843,5.95E-05,0.1019291
0.45,0.6,0.25,1,0.4,0.85,0.45,0.85,1,0.5,0.65,0.6,0.15,0.75,0.05,0.45,194,frame.00194.jpg,0.005118983,0.864400864,0.024553927,0.000693289,0.001628504,0.001615843,5.95E-05,0.1019291
0.45,0.6,0.25,1,0.4,0.85,0.45,0.85,1,0.5,0.65,0.6,0.15,0.75,0.05,0.45,195,frame.00195.jpg,0.005118983,0.864400864,0.024553927,0.000693289,0.001628504,0.001615843,5.95E-05,0.1019291
0.42224,0.562987,0.234578,0.938312,0.375325,0.797565,0.42224,0.797565,0.938312,0.469156,0.609903,0.562987,0.140747,0.703734,0.0469156,0.42224,196,frame.00196.jpg,0.011389135,0.884397,0.023873981,0.000715554,0.001896522,0.001763567,0.000104177,0.07586007
0.144519,0.560632,0.427787,0.484682,0.353313,0.620479,0.54312,0.620479,0.729975,0.579619,0.474484,0.254015,0.538759,0.271526,0.404438,0.35915,197,frame.00197.jpg,0.006972277,0.9038239,0.026805224,0.000264538,0.000548197,0.000291441,1.79E-05,0.061276544
0.146887,0.783396,0.636509,0.587547,0.489623,0.832358,0.783396,0.832358,0.979245,0.832358,0.636509,0.293774,0.832358,0.293774,0.636509,0.489623,198,frame.00198.jpg,0.007447642,0.9239987,0.025653146,0.000448947,0.001261195,0.000472084,3.97E-05,0.04067859
0.15,0.8,0.65,0.6,0.5,0.85,0.8,0.85,1,0.85,0.65,0.3,0.85,0.3,0.65,0.5,199,frame.00199.jpg,0.011335758,0.930487335,0.021444406,0.000298828,0.001356356,0.000392743,4.02E-05,0.034644373
0.15,0.8,0.65,0.6,0.5,0.85,0.8,0.85,1,0.85,0.65,0.3,0.85,0.3,0.65,0.5,200,frame.00200.jpg,0.011335758,0.930487335,0.021444406,0.000298828,0.001356356,0.000392743,4.02E-05,0.034644373
0.15,0.8,0.65,0.6,0.5,0.85,0.8,0.85,1,0.85,0.65,0.3,0.85,0.3,0.65,0.5,201,frame.00201.jpg,0.011335758,0.930487335,0.021444406,0.000298828,0.001356356,0.000392743,4.02E-05,0.034644373
0.260827,0.657966,0.594095,0.441501,0.355151,0.547953,0.603257,0.569837,0.808781,0.635489,0.637863,0.226221,0.690199,0.379409,0.419023,0.377035,202,frame.00202.jpg,0.006480121,0.8463431,0.026806945,0.000343896,0.000628031,0.000574109,2.71E-05,0.118796669
0.75,0.65,0.8,0.25,0.15,0,0.4,0.1,0.75,0.4,1,0.15,0.65,0.85,0,0.25,203,frame.00203.jpg,0.008205341,0.8360916,0.01500482,0.000733334,0.001558795,0.007760345,0.000392436,0.130253345
0.75,0.65,0.8,0.25,0.15,0,0.4,0.1,0.75,0.4,1,0.15,0.65,0.85,0,0.25,204,frame.00204.jpg,0.008205341,0.8360916,0.01500482,0.000733334,0.001558795,0.007760345,0.000392436,0.130253345
0.75,0.65,0.8,0.25,0.15,0,0.4,0.1,0.75,0.4,1,0.15,0.65,0.85,0,0.25,205,frame.00205.jpg,0.008205341,0.8360916,0.01500482,0.000733334,0.001558795,0.007760345,0.000392436,0.130253345
0.639967,0.646887,0.588032,0.304396,0.117417,0.149831,0.457067,0.178165,0.657594,0.307236,0.812159,0.214366,0.541124,0.677115,0.0176272,0.330837,206,frame.00206.jpg,0.013563674,0.8690509,0.019950641,0.000457103,0.001158055,0.002070016,0.000151433,0.09359819
0.514166,0.932999,0.0486367,0.652569,0.0469541,0.791619,0.885786,0.559049,0.607297,0.0941671,0.468247,0.559178,0.374209,0.328161,0.0931317,0.792267,207,frame.00207.jpg,0.081574224,0.8435874,0.014782845,0.000886763,0.00123172,0.000873491,0.000199415,0.05686414
0.55,1,0.05,0.7,0.05,0.85,0.95,0.6,0.65,0.1,0.5,0.6,0.4,0.35,0.1,0.85,208,frame.00208.jpg,0.0524108,0.8345145,0.012621418,0.000529592,0.000940994,0.000927435,0.00018401,0.09787127
0.55,1,0.05,0.7,0.05,0.85,0.95,0.6,0.65,0.1,0.5,0.6,0.4,0.35,0.1,0.85,209,frame.00209.jpg,0.0524108,0.8345145,0.012621418,0.000529592,0.000940994,0.000927435,0.00018401,0.09787127
0.55,1,0.05,0.7,0.05,0.85,0.95,0.6,0.65,0.1,0.5,0.6,0.4,0.35,0.1,0.85,210,frame.00210.jpg,0.0524108,0.8345145,0.012621418,0.000529592,0.000940994,0.000927435,0.00018401,0.09787127
0.532141,0.96753,0.0483765,0.677271,0.0483765,0.8224,0.919153,0.580518,0.628894,0.096753,0.483765,0.580518,0.387012,0.338635,0.096753,0.8224,211,frame.00211.jpg,0.1083364,0.80606693,0.027934862,0.000713256,0.002073644,0.000529071,0.000183907,0.054161925
0.379488,0.660484,0.506396,0.158555,0.0639924,0.350533,0.390037,0.649935,0.15355,0.481907,0.52195,0.119051,0.246498,0.329973,0.0395042,0.321039,212,frame.00212.jpg,0.005814091,0.912909865,0.014084447,0.000264004,0.000886923,0.002810849,0.000156283,0.06307355
0.55,0.95,0.85,0.15,0.1,0.45,0.5,1,0.15,0.8,0.8,0.1,0.35,0.5,0.05,0.4,213,frame.00213.jpg,0.027366135,0.9208644,0.019566407,0.000787057,0.003502872,0.002193314,0.000306299,0.02541354
